-5.93196e+10,-1.00994e+10,-0.0,0.0,0.0,0.0,1.18953e+11,-0.0,0.0,4.20947e+10,0.0,0.0,0.0,-2.17835e+10
5.93196e+10,1.00994e+10,0.0,-0.0,-0.0,-0.0,-1.18953e+11,0.0,-0.0,-4.20947e+10,-0.0,-0.0,-0.0,2.17835e+10
5.93196e+10,1.00994e+10,0.0,-0.0,-0.0,-0.0,-1.18953e+11,0.0,-0.0,-4.20947e+10,-0.0,-0.0,-0.0,2.17835e+10
5.93196e+10,1.00994e+10,0.0,-0.0,-0.0,-0.0,-1.18953e+11,0.0,-0.0,-4.20947e+10,-0.0,-0.0,-0.0,2.17835e+10
-5.93196e+10,-1.00994e+10,-0.0,0.0,0.0,0.0,1.18953e+11,-0.0,0.0,4.20947e+10,0.0,0.0,0.0,-2.17835e+10
-5.93196e+10,-1.00994e+10,-0.0,0.0,0.0,0.0,1.18953e+11,-0.0,0.0,4.20947e+10,0.0,0.0,0.0,-2.17835e+10
5.93196e+10,1.00994e+10,0.0,-0.0,-0.0,-0.0,-1.18953e+11,0.0,-0.0,-4.20947e+10,-0.0,-0.0,-0.0,2.17835e+10
-5.93196e+10,-1.00994e+10,-0.0,0.0,0.0,0.0,1.18953e+11,-0.0,0.0,4.20947e+10,0.0,0.0,0.0,-2.17835e+10
5.93196e+10,1.00994e+10,0.0,-0.0,-0.0,-0.0,-1.18953e+11,0.0,-0.0,-4.20947e+10,-0.0,-0.0,-0.0,2.17835e+10
5.93196e+10,1.00994e+10,0.0,-0.0,-0.0,-0.0,-1.18953e+11,0.0,-0.0,-4.20947e+10,-0.0,-0.0,-0.0,2.17835e+10
-5.93196e+10,-1.00994e+10,-0.0,0.0,0.0,0.0,1.18953e+11,-0.0,0.0,4.20947e+10,0.0,0.0,0.0,-2.17835e+10
-5.93196e+10,-1.00994e+10,-0.0,0.0,0.0,0.0,1.18953e+11,-0.0,0.0,4.20947e+10,0.0,0.0,0.0,-2.17835e+10
5.93196e+10,1.00994e+10,0.0,-0.0,-0.0,-0.0,-1.18953e+11,0.0,-0.0,-4.20947e+10,-0.0,-0.0,-0.0,2.17835e+10
5.93196e+10,1.00994e+10,0.0,-0.0,-0.0,-0.0,-1.18953e+11,0.0,-0.0,-4.20947e+10,-0.0,-0.0,-0.0,2.17835e+10
-0.0,-4.71664e+10,-0.0,-0.0,-0.0,1.25362e+11,0.0,8.17904e+10,-6.00177e+10,1.45316e+11,-5.99458e+10,5.90548e+10,0.0,-0.0
-0.0,-1.81202e+10,-0.0,-0.0,-0.0,4.8161e+10,0.0,3.14218e+10,-2.30573e+10,5.58269e+10,-2.30297e+10,2.26874e+10,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
