-7.94494e+09,-5.76442e+10,1.28015e+10,-1.95177e+10,-2.61287e+10,0.0,0.0,0.0,9.17548e+10,0.0,0.0,0.0,0.0,0.0
0.0,-2.76886e+09,2.13564e+10,0.0,0.0,0.0,0.0,0.0,1.89806e+10,4.40312e+09,0.0,0.0,-2.4795e+10,-5.29948e+09
0.0,8.11364e+09,0.0,0.0,0.0,-2.09852e+09,0.0,0.0,6.14613e+09,0.0,0.0,3.15388e+07,4.59755e+09,3.94566e+09
0.0,0.0,2.70332e+09,-3.29138e+09,0.0,1.31272e+09,0.0,4.15824e+08,0.0,0.0,3.3912e+09,0.0,0.0,0.0
0.0,5.99315e+08,3.80373e+08,0.0,0.0,0.0,0.0,1.15715e+09,7.64921e+08,0.0,-1.10374e+07,7.21625e+08,0.0,1.21955e+09
3.99432e+08,-1.5266e+08,-3.4343e+07,2.3319e+08,3.10586e+08,2.59413e+08,0.0,2.42135e+08,2.56591e+06,0.0,9.967e+07,6.70752e+07,0.0,0.0
7.50594e+07,5.77972e+07,0.0,0.0,0.0,-2.19902e+07,7.22907e+07,4.01939e+07,0.0,8.84948e+07,0.0,1.16597e+08,-5.0724e+07,1.11136e+07
8.74255e+06,0.0,3.7628e+07,4.99432e+06,0.0,0.0,0.0,2.98155e+07,5.27031e+07,3.4566e+07,8.7383e+06,0.0,3.018e+07,-4.25574e+07
-4.70376e+06,0.0,-624911.0,0.0,0.0,1.76589e+06,-1.52656e+06,0.0,8.18879e+06,2.57476e+07,-2.25854e+06,2.13297e+06,-4.96749e+06,0.0
0.0,0.0,-4.95262e+06,2.58887e+06,0.0,1.47621e+06,0.0,0.0,0.0,0.0,4.35956e+06,0.0,4.81799e+06,0.0
0.0,0.0,-866205.0,0.0,2.42258e+06,429405.0,0.0,0.0,0.0,2.16348e+06,0.0,84443.6,174634.0,1.85755e+06
-163721.0,0.0,0.0,0.0,0.0,0.0,-120539.0,613786.0,679348.0,75417.7,187958.0,0.0,0.0,75510.5
0.0,0.0,0.0,71032.7,141020.0,0.0,320172.0,0.0,0.0,26157.5,0.0,0.0,92085.3,-170924.0
153043.0,0.0,58849.2,0.0,49983.7,0.0,0.0,0.0,0.0,6645.16,45162.3,0.0,0.0,-694.356
0.0,0.0,0.0,0.0,0.0,9162.29,12172.2,77598.3,60038.4,0.0,0.0,0.0,0.0,0.0
33192.2,0.0,9323.4,-22149.6,-19074.0,9794.53,-2868.56,0.0,0.0,0.0,0.0,-10564.8,0.0,28901.8
0.0,1539.13,0.0,-2063.92,2964.69,0.0,0.0,7390.22,0.0,0.0,0.0,-3839.12,-7303.72,13000.0
0.0,0.0,0.0,0.0,0.0,2376.28,-2013.57,1131.29,0.0,2875.98,0.0,2829.92,0.0,2013.14
-1323.77,529.779,0.0,1731.15,0.0,0.0,603.797,1771.31,0.0,0.0,0.0,0.0,0.0,0.0
413.325,209.487,-282.102,378.734,434.385,0.0,-606.37,610.47,0.0,0.0,328.833,174.26,-269.791,0.0
0.0,338.675,-191.635,-198.699,0.0,113.673,49.5601,107.361,16.7523,0.0,-188.498,102.142,21.4568,0.0
-63.264,102.632,0.0,0.0,0.0,0.0,0.0,0.0,169.316,0.0,0.0,-9.32281,0.0,0.0
-6.08609,0.0,98.6299,56.6034,0.0,0.0,0.0,-17.0149,-22.6281,-31.6761,0.0,9.0683,53.0599,0.0
0.0,0.0,0.0,12.946,-35.0036,2.24676,0.0,31.7747,17.4485,-23.9046,0.0,0.0,28.3196,0.0
0.0,0.0,-1.66289,-1.64107,-19.2272,0.0,0.0,21.8774,0.0,0.0,0.0,2.03499,0.0,0.0
-2.55343,0.0,-1.24484,0.516868,7.67944,4.166,0.0,6.95371,0.0,0.0,0.0,0.0,0.0,0.0
1.09227,0.0,0.0,0.0,0.466631,0.974102,-1.07088,0.561208,0.572586,0.0,0.000994425,0.0,-1.65123,2.29679
0.0,0.0,-0.79033,0.768803,0.0,0.0,0.0,0.0,0.0,0.415982,0.0,0.417007,-0.132628,0.0
1.0,0.0,0.0,-1.0
