1.34431541,0.304675907,0.175021842,-0.863606811,-1.084107757,-0.150080562,1.348435998,-1.155893445,1.567601442,0.671410799,-0.718776524,-0.180342019,0.378673702,-0.058849428,-0.4509767,0.240545571,1.294055939,-0.14128162,0.869545519,0.301779121,0.785203934,-0.938967347,-0.271022469,-0.666953743,-0.781599879,0.51376307,0.408801943,0.541425824
-0.564552963,-0.041905064,0.521782815,-0.166151896,-0.368005842,1.248012185,-0.899166644,0.050639901,0.289463788,2.194722176,0.071611509,0.514576972,-0.180879667,0.490152419,0.8764925,0.427341014,-0.100776367,-0.031608589,0.150346339,1.088546634,1.003319144,0.609187782,-0.918772101,0.291023731,0.425341994,0.174627721,-0.379413933,-1.905525804
0.419582188,2.202357769,2.262466669,-3.226167917,0.361797661,0.662349761,-0.679183006,-0.306320548,-0.239920005,0.469621807,1.438066006,-0.230223209,0.199424177,-0.393705904,0.861236036,0.484230697,0.682495415,-0.204463482,-1.001467347,-0.687141955,-0.406381756,0.201266468,-0.60772872,2.159902573,-1.797466397,-0.242917478,0.517262757,-2.025150776
-1.776180625,1.209756732,-2.050252199,0.312403917,-0.802561581,-1.449787498,0.461832285,-1.090588808,0.733402431,0.089021251,0.306241423,-0.494874537,0.178851947,0.113192305,-0.984379292,0.946205497,-0.409627199,-0.381935149,-1.541250944,-0.919941664,-0.388484538,-1.52321744,0.105013765,0.506060243,-1.359423399,-1.150184631,0.816223145,0.886228204
-1.09643209,0.76674974,-0.427011967,0.773200095,-0.736096978,1.383141398,0.762924373,1.707936883,-0.390025318,2.076224566,1.282160878,-0.598754585,-1.935583353,0.495148391,1.087722063,0.943288326,-1.352807522,-0.18974115,-0.955528617,-0.485291868,0.987605989,0.926500618,0.683848441,1.542028189,-1.573937178,0.066305183,-2.159776688,-0.832829595
0.532432139,1.582360506,-1.709804893,-1.193957567,-0.320893049,-0.483071506,-1.477415442,-2.590526104,-1.213160992,-0.763753474,-1.79553616,-2.632251978,0.917101085,0.971666038,0.906969547,0.627495348,-0.060509875,0.944644094,1.067363977,-0.268589824,1.126095653,-0.864870012,-1.25425458,0.130120724,0.043911982,-0.314320415,-0.140608579,0.597710133
-0.929783046,-0.476335645,0.836466432,0.935948849,,,,,,,,,,,,,,,,,,,,,,,,
