1.062025428,-0.382462561,-0.233256742,-0.505323291,0.682968795,-0.015547683,0.01426851,0.031841289,0.520593941,-1.758335948,0.469822377,1.208268642,-0.956596851,-0.150379464,-0.730132997,0.456528753,0.787788689,1.661024809,1.298252821,-0.517742991,0.299648851,1.577123404,-0.386181295,0.923156559,0.244538367,-0.79314214,-0.54704541,-0.149576291
-0.476735353,-0.097829461,-1.570060968,-1.602910995,0.350519031,-0.858661473,0.693781078,0.020317351,-0.280190051,-0.519607544,0.920534968,0.507103741,0.257661909,1.989796042,1.056072116,2.033505201,2.547185659,0.812692106,-0.68231076,-1.320060253,0.304161042,0.398136079,0.579672217,-1.06684947,0.642595887,-0.187871575,-1.95551765,-1.861979723
0.015915319,-2.351815462,2.531788349,2.946186304,-0.195383519,-0.507993698,-0.73065722,0.608562529,0.51907599,0.116873138,-0.522111177,-0.338784933,1.817584038,-0.409472764,-0.562902272,-0.598244071,-0.17733252,-0.841924548,-0.002015838,0.513632059,-1.358304739,0.076142631,-1.274991751,-0.138371453,1.135430217,2.050265551,-0.141458601,-0.280220956
-0.832001865,-1.723191261,-1.728143811,0.37024349,-0.349936694,0.941582322,-0.42783317,-0.534879744,-0.360738605,0.178383261,-0.848505735,-0.336628795,-0.107136562,2.463057041,1.147447348,-1.993388772,-0.71054107,0.874086857,1.185200691,-0.716044784,-0.480034649,-2.690075397,1.005432606,-1.410694242,0.257321805,-1.392050266,0.227739379,0.331452698
-0.460462213,0.202619463,-0.938130021,-1.686529756,0.10001798,-0.387854457,0.006117105,-2.52511549,-0.007225769,1.428966045,-0.524714828,-2.380123138,0.031993415,2.281408072,-1.128672123,0.471236944,-0.576609135,0.332635224,-0.680339575,0.548009932,-1.279003501,0.380912215,-0.348990798,1.276159525,2.134946108,-0.125580743,0.368604749,0.246994108
1.125622272,-0.24862875,0.877544701,0.525399446,-0.093867905,0.680509686,0.970142305,0.936575353,-0.61825341,0.764455974,-0.225882486,-1.57326591,-1.33905828,-0.483063728,-1.363401651,0.518313468,-0.194112018,1.426617503,0.561610878,-0.336268842,0.221399188,-0.175503567,1.927623034,-0.86844033,-0.723981261,-0.722883701,0.317106813,-1.09367764
0.21718362,-1.358836055,0.739617109,0.227443486,-0.376403123,-0.789699078,1.907442808,-0.512352645,-1.803649306,-0.478625447,0.514120758,-0.257619202,-1.637645245,-0.21174641,1.000799656,-0.056502432,2.288568497,-0.470160186,-1.132706523,-1.547432542,-2.390919924,-0.283376187,-0.652177215,1.251233101,-0.608714998,0.795919895,0.93162787,-0.850146294
-0.748371303,-0.867330551,1.533349991,-0.814308345,1.011313081,-1.47390759,-0.364467621,-0.937962234,-0.266153216,-0.288151771,1.314797282,0.446451247,0.052981384,0.133774027,2.174103022,1.46176517,1.034569025,0.637374818,0.61296463,-0.296518862,1.485108137,1.234134555,-1.536341906,0.792156875,-0.713924587,-1.40963316,-0.812030196,0.48488912
-0.391585767,-0.81462872,0.214408293,0.432187229,0.317092687,-0.610989988,1.521356821,-0.306180209,0.004774741,-0.482892603,-0.965974331,-1.578323245,-0.284965932,-0.101386696,-0.664214194,-1.359428883,-0.240183309,-0.197121084,0.617248416,-0.681207001,0.297840983,-1.135242343,0.011311987,1.748387218,-1.297493458,0.043567829,-0.699502349,0.351708442
1.035722375,-1.203900337,2.332566261,0.079701819,1.042401671,-1.019740582,-0.892026544,1.158643007,-1.61116159,-0.527727664,-0.38138485,1.252800107,0.844812214,-0.865722656,-1.5753299,-1.859121799,1.213724494,-0.766279042,0.434090704,0.128452882,1.328894138,3.123285055,-0.688077629,0.161245108,-2.404158831,1.036725879,0.194986641,-0.827626884
-0.50208962,0.458945751,2.051691771,0.893594146,-1.895004153,-0.835748076,1.567257285,-0.820954561,-1.483546019,-0.105416782,-1.313606977,-0.189899221,1.010851026,0.813472152,-0.656578124,0.443822712,-1.448996305,0.86936003,0.103277132,-0.054914609,0.084378615,-0.656049252,-0.530084491,-0.901280284,0.154765531,-0.139029443,0.085230082,0.133970082
-0.896148205,1.467677474,-1.746715546,0.033031438,0.92265749,-0.61679554,-0.541643202,0.272702187,0.661916792,-0.452201873,-0.701506972,1.833042264,1.327028871,-1.712881446,0.077426203,-0.024243845,-1.158315539,-1.333409667,-0.327160925,0.255402684,-1.389608979,0.338556409,-0.490604997,-0.059698611,2.372302532,-0.005336598,-0.866208732,-0.246984303
0.70092535,1.486562848,0.897471786,-0.094464198,0.328476876,-0.921463251,1.99559319,-0.406728595,-0.136484355,-0.62892729,-0.510376275,-0.05259138,-1.855993629,1.853946924,0.520593166,0.315974593,0.396439224,-0.519125402,1.47626543,-0.558084309,0.442088813,0.28183797,-0.244629249,2.706539392,0.417325795,0.468686461,-0.511959136,-1.097808003
0.877291501,0.866777003,-0.731901944,2.277999163,1.196790218,0.175266579,-0.430053622,-1.405334115,-0.051463582,0.186243474,0.859412134,-0.634782732,2.72182107,-0.950537086,1.440515518,0.422869354,1.256875277,-1.733553052,-0.194458365,1.70494473,2.179603338,0.264942557,-0.612056196,-0.777568758,1.422383547,0.557733357,-1.103065968,0.336318135
-1.805037618,-1.148275733,-0.668330193,-1.076018214,-0.906726539,-1.228681564,0.940278709,-0.990401566,-0.503470302,-0.928676486,-0.247135282,0.234738931,-1.05934,0.115019687,0.144538239,0.878172576,0.258745492,0.178613603,2.352441072,2.34667635,-0.702991903,0.612514198,0.15430361,0.70272857,-0.706192195,1.40339911,0.4013744,-1.015966415
-1.136523485,-0.385058016,0.601127386,1.11832583,0.127155364,1.017182231,-0.62418431,1.104663849,2.1416049,-1.986162782,0.137944862,1.250069857,0.675203443,0.52179718,1.317609787,2.149243355,0.953798294,0.393297404,0.00718631,0.024177179,0.604121208,-1.028171539,0.159182101,-0.242378384,-0.593292415,0.184079066,0.293052584,-1.111510515
-1.601176858,-0.256429791,0.388352156,-0.072433308,-0.192238748,0.684060454,0.282688022,-0.903502822,-0.38922891,1.177865863,-0.667110324,1.229494572,-0.858832181,-1.656368494,-0.312241167,0.769764185,0.123101249,0.286819279,-1.070669413,0.548636854,-0.884622276,1.975057483,0.421459168,0.465495408,-2.083033323,-1.272653103,-1.152345657,-1.023817182
-1.178669572,-1.905240297,0.387959003,0.563716114,-1.622407556,0.078247115,0.718931198,-1.824539661,-1.240246534,0.985038698,-0.062017631,-0.788535774,-0.120681517,-0.133090004,1.962149739,-1.700278282,-0.639286637,1.77902019,-0.66412884,1.234022737,-0.614113629,-1.343234658,1.478821635,0.318529069,0.531158328,-0.027386054,-0.377694041,-1.108173847
-0.41622141,0.306051821,-0.049705211,-0.324652016,-1.58685112,0.193847731,0.019812416,0.321914136,-0.407046556,0.786862433,-0.670226514,0.22166799,-0.599887431,1.675081253,0.748874962,-0.209437191,0.573063731,0.565994561,0.712594151,-0.894898415,0.56817174,-0.463135004,-1.578920484,-0.65406853,-0.906666517,-0.703987122,1.658341646,-0.136787623
-1.198007107,-0.892750859,-1.332607269,-0.453225166,-0.29965198,1.908061743,0.862506032,-1.750315666,1.147095323,0.226184264,0.105135933,-0.44769451,1.021106958,-0.422779709,-0.355991185,0.138883784,0.912152827,0.538866401,1.347486258,-0.134830683,0.384883583,-0.320759803,0.818275034,1.085811853,-0.181386575,-0.011976496,-0.050423719,-0.288646638
0.005106327,1.2257936,-1.556823015,-0.472637057,1.368163109,1.040870786,-0.747669101,-0.718758583,-1.081515908,0.121787369,1.403151035,-0.358939052,-0.283590406,1.870095134,0.513693154,-0.076452598,-1.516764998,1.396862864,0.224746078,-0.580768704,-2.081760883,-1.517615795,-0.111838661,-0.311035931,-0.001787821,-0.609665871,-0.620401144,-0.133293316
